Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
East Asia & Pacific (excluding high income),EAP,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.1489665242932,84.0943374798313,84.0630313919019,84.0683256305316,84.0438352681888,83.9622274659552,83.832409155094,83.6693777125527,83.5562436782851,83.3264071905755,83.0172948410378,82.6038011724123,82.0625902092995,81.489632697935,80.9590445999298,80.4897441398114,80.0690423945419,79.734723959418,79.4584012050284,79.2644987016329,78.9397369389674,78.8461094795136,78.7078946160835,78.5311059816164,78.3325940812329,77.947654526604,77.5801455957897,77.3261254299262,77.0192460004304
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,288.76467039082,256.472019162126,252.774212864405,260.650237618311,279.50285549233,299.596280758936,313.462721256588,302.530833883861,302.528492949403,325.992520366281,357.583084199989,371.599193502876,380.954942598333,403.041647163552,411.300887824995,429.428692796127,436.321979384581,462.688655710953,497.025595880463,524.185871969313,555.588899788785,578.810775933331,603.344365532198,636.879680824754,686.061612551883,723.850908247464,761.101566892557,813.646499749084,875.845978177252,912.413021288119,946.426292870307,1006.216862774,1099.0539836308,1202.67356164142,1313.57160667401,1423.35847425563,1531.86051047611,1620.21286722549,1630.10150480879,1711.60168965128,1821.96700261382,1926.08801605002,2059.06119331304,2219.85805729567,2398.60949573556,2610.67411552821,2869.77231861832,3195.16571169735,3439.58034494652,3677.87705791009,4008.91201168156,4317.14241235736,4607.84800631849,4903.599373182,5197.23039033317,5495.2070185236,5800.79438288166,6137.94945257854,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.3661578740553,68.4478857761789,68.5292548897899,68.4168668241687,68.2729778845957,68.1423497339128,68.0030647039595,67.808821201398,67.605489698684,67.3815972516147,67.073334291895,66.4900089841768,65.8227280039242,65.1260491011924,64.4396298945992,63.8883587366005,63.3817379451474,62.9883301381705,62.5948722969413,62.2045663683534,61.844374086627,61.7176561103132,61.4598990160645,61.1829464441677,60.9790713161493,60.441033837021,60.3391347987295,59.9428726735656,59.4922147476442
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.1052920709483,84.0450673120824,84.0080973581055,84.0079767124603,83.9810143888726,83.8970443682826,83.7653770844371,83.6014407218233,83.4894516676775,83.2581894882813,82.9477120642636,82.5317601711613,81.9868831891869,81.4091618847556,80.8746444315051,80.4022588978348,79.9791444827173,79.6437416178116,79.3658214836326,79.1694537393546,78.8416198613961,78.7481585653235,78.6089747149342,78.4302985880287,78.229613956508,77.8403880340136,77.4686350080186,77.2116573051387,76.9011120216019
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,291.919734128517,259.346870210868,255.622168450871,263.555265265962,282.594097352854,302.896407305104,316.904342445665,305.857733929215,305.86539913277,329.595748255161,361.53933802676,375.711240734875,385.178377520693,407.517737412238,415.873850996346,434.206814349302,441.173888821817,467.824433103334,502.524315573423,529.965026847251,561.702496806574,585.173697254457,609.965430787486,643.86184481481,693.583538167844,731.780750575163,769.418919406272,822.504054704625,885.343686928723,922.280313672625,956.64718813503,1017.087899231,1110.95421538413,1215.73158848903,1327.86065956596,1438.85161350797,1548.51987182994,1637.79339926383,1647.74023707706,1730.07927300686,1841.60647057331,1946.83596764542,2081.23607363119,2243.78319400436,2424.48269586979,2638.83944072682,2900.72372911415,3229.58371411195,3476.56848067241,3717.35787004758,4051.86738251018,4363.31899979165,4657.05188166334,4955.85646875504,5252.49299881491,5553.50816373038,5862.18172338095,6202.7318673093,..
Euro area,EMU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.1759767895054,43.0800768089109,42.9046955886741,42.854226907497,43.2679977066329,43.4416083715597,43.7804943068067,44.0941220551698,44.4909457119526,45.1321167291678,45.4821992128958,45.4645530838957,46.1314254801909,46.840456840502,47.2233512501255,47.783629693422,48.2848627164662,48.7058389408543,49.1458159743711,49.4164488814759,49.5261700825284,49.7216214836877,50.1311849558626,50.2619249923763,50.2780853359823,50.2729107302142,50.5009174642371,50.4393076089554,50.3582464187283
Euro area,EMU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.814468612532,68.4589323904552,67.4132759400264,66.8102541467468,66.4149710606287,65.8507473861564,65.7068600874224,65.6068042220277,65.618188968314,65.5676779462661,65.4599758716103,65.1057326037121,65.1730535687864,65.2095667324202,65.0676319856056,65.2333003076171,65.1742269475707,65.1870610125311,65.1684623338107,64.741263802763,64.3972204972393,64.0841050319618,64.0590898002223,63.7251578170951,63.446940800088,63.2618341744437,63.1925037198514,62.902954629392,62.6028475575626
Euro area,EMU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10808.5238639548,11425.8793570048,12043.5855132817,12619.1017558921,13190.4790341105,13721.9635901547,14326.2310390152,14974.9628992718,15701.8028946885,16682.7250877634,17516.5013878416,18081.5088678178,18840.8513341589,19872.2086131843,20391.2612708061,20130.3737239582,21046.479570151,21609.7797303008,22199.3829964705,22962.1644549051,23359.6990768714,23392.4905522767,23497.8747944718,23776.004438133,24298.3423787294,24811.6286621939,25370.0017674473,25942.4193262932,26968.5416070268,27952.8916721156,28817.5216950309,29472.718732874,29750.7770105917,29434.1032693383,30073.9631479436,30738.3652437063,31186.2296976819,31955.8544672633,32834.9214058739,33728.4631659812,34915.3326301186,35532.7005051352,35721.2312361123,35784.4181165565,36415.7285901571,36845.6507599236,37861.1040403736,38816.0408207878,38796.6744524076,36924.0250754877,37605.1459892063,38291.2608942011,37865.5968923671,37643.9270349428,38017.4692060818,38688.3261686252,39260.7540806374,40090.288269812,..
Europe & Central Asia,ECS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.3633238489022,49.6060694052672,49.368781701195,48.5881734663054,48.5613784750123,48.4072785150877,48.195807304434,47.9120004921915,47.8740644649571,48.7047198206041,48.672821960695,48.4440156308242,48.7282227556279,48.7510571800801,48.7178539085122,48.9669887230618,49.2129532480579,49.4416725523846,49.6733593288101,49.9082977181392,50.0057800441064,50.2411766604375,50.4441189522254,50.6175951283061,50.6290478103044,50.7417732484016,50.9203618614679,50.7820960867524,50.6158598921156
Europe & Central Asia,ECS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.4672319699652,71.2148759310126,70.7092715868427,69.8985960939738,69.3017341200411,68.8475082587899,68.3472652531033,67.7947851930475,67.4458805308107,67.7390559146887,67.5242571721901,66.9133591703282,66.6060088144351,66.3774826652324,66.3726377640741,66.5819641771366,66.4913552777914,66.6861558287903,66.9701883684404,66.7819536507777,66.7960232413908,66.8275261498628,66.8790814217954,66.8733079901587,66.8829832399768,66.97030348617,67.0565126737674,66.8395038372447,66.5945353500527
Europe & Central Asia,ECS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,11454.657004997,11790.5290251596,12252.6339215625,12884.9194878147,13085.6136005177,12928.3061303154,13448.2235517434,13739.4014902279,14084.6825308014,14513.2429068551,14622.2238518635,14599.9018213777,14651.3039632741,14848.5961928226,15154.7425832339,15481.3294486033,15812.8934045098,16193.9449491899,16768.701937743,17258.8530014212,17567.8347767692,17575.9612747299,17398.1800093506,17189.3781154243,17334.54905328,17674.7305862752,17960.543337629,18463.4578018748,18897.7636776624,19420.0218050784,20233.5056494345,20647.581299454,20969.7190491093,21306.6648118437,21933.6427089959,22471.4263976962,23284.6846839438,24061.3139297336,24207.0706089782,23030.4586967721,23532.2980393842,24041.8723050325,24016.9008506414,24118.3918435684,24446.8794596542,24809.9033648038,25146.5465325495,25693.6717455366,..
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1209533729951,53.9331756670469,53.5831131452129,51.9991992527713,51.7764903641754,51.4490252948386,50.662134941109,49.8177310759136,49.3173907676437,50.5378459335459,50.032995318546,49.5122610136859,49.585162561412,49.0733732559126,48.6769701420493,48.5991103523911,48.7443849224801,48.9608894630974,48.9766784981411,49.169644587883,49.2605063334866,49.5802374869028,49.5538447815579,49.7279768597289,49.5837278652798,49.7764757408675,49.8887764884098,49.644157447337,49.3564313592779
Europe & Central Asia (excluding high income),ECA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.693150225967,73.5700371965439,73.6211698795938,72.6774456586532,71.9512592367236,71.5409430577235,70.6961185684942,69.642979429412,68.968913523483,69.7888007977839,69.4011476314247,68.4367904304659,67.8024666286315,67.2761936894719,67.479593073069,67.6463775691147,67.523539129636,67.9680508166851,68.5417902600187,68.5825426525976,68.9912402483491,69.3705615331021,69.453041467066,69.740993171157,69.9388955608543,70.2924201823835,70.4839590780153,70.3167942796908,70.0925652724362
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6439.46194849712,6306.65374403977,5946.37037626785,5304.13621357643,4996.96567818556,4466.95808276222,4406.96762683666,4404.53043540438,4518.53085371075,4439.51136795198,4530.54335430613,4891.64370439234,5022.64966471112,5302.09481792608,5662.38512294879,6125.71298788177,6556.83597367201,7080.92562634279,7611.44046817512,7923.54758658763,7416.19956829319,7759.08216570135,8222.37253289525,8478.50701423456,8766.02839995712,8909.3935168113,8904.68087593105,8985.04651198221,9294.76492687576,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.0165291348237,53.8391214015562,53.5152680401453,52.0413812809928,51.770296511395,51.3579888161475,50.5978043247928,49.7287344370288,49.2567266251444,50.30957059467,49.9412449172837,49.507614490034,49.4609183596999,48.9482368940578,48.5395892757046,48.500418856795,48.5326586599363,48.6956286916293,48.7487692963505,48.9886495092249,49.1404304621528,49.423046839803,49.433834744179,49.5929198615845,49.5161671574755,49.6804117415563,49.7703304451961,49.528970586212,49.2473682196299
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.3257755597665,73.2082376533559,73.21907629121,72.3001103529922,71.4997828623262,71.0146918968198,70.1823036484876,69.1573986146922,68.4805976113345,69.1058123246431,68.7822726458546,67.9373094302827,67.268766815937,66.7425075900764,66.928338315343,67.1440011613619,66.9604310114241,67.3713536095045,67.9576642347685,68.0496574671665,68.4566997213516,68.8227223802779,68.9117863592707,69.1730100267716,69.3973243678004,69.7090992862042,69.9016582949834,69.7223957388645,69.4888907278303
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6453.5599885093,6322.29441708163,5956.24847151159,5379.82772086681,5114.55226297581,4656.36966544072,4639.69629290559,4679.43944177622,4826.92736802642,4788.3156147907,4900.55980443106,5268.63499193328,5399.9950388569,5673.8571824809,6033.16745674313,6497.16538630991,6920.67907716452,7453.85460590763,8004.82826371013,8330.46047434994,7888.25044480963,8233.91899126456,8706.55590158172,8951.31365120024,9225.07402063317,9391.56552717342,9434.35153052671,9547.37657475972,9890.78244462993,..
European Union,EUU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.2952039291349,46.8453481521104,46.6955021867842,46.5204677417563,46.6203002144035,46.557039814345,46.5934577122584,46.743469415493,46.951880495714,47.4258958609731,47.7031810128057,47.6672726329547,47.8124824119473,48.1371349855188,48.3801209093552,48.7813630147635,49.161096580779,49.382538648982,49.7263390708539,49.9665344250282,50.1135923328356,50.2544950449525,50.6399422655988,50.802171593501,50.930940271358,50.9346093479696,51.1162277570657,51.0521781611762,50.9726084019238
European Union,EUU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.7571323375163,69.4525099093032,68.5928832019766,67.8914972549185,67.3924746565793,66.8899920414937,66.5517269369821,66.3298472165812,66.1722324092565,66.0557541352014,65.9267149173645,65.5529418223543,65.2683067476273,65.2105253288942,65.0668795584493,65.2489434961767,65.2526431778651,65.2811734487261,65.3837142733138,65.036236120216,64.8417142942155,64.532813378963,64.5992142438032,64.4009177493558,64.2990802836003,64.1955640696485,64.1699669885884,63.9157701734102,63.652721928008
European Union,EUU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10056.1888296495,10528.5743299732,10961.4042714158,11423.7167435586,11955.0769598657,12377.7884654335,12811.8922822764,13286.4340224756,13866.2908305642,14575.2033417696,15326.6320895534,15800.9514746116,16440.5900493246,17339.208004455,17626.10103999,17397.200413683,18111.7191583968,18544.2380747241,19067.1440563895,19721.1236877443,19928.9265939715,19919.6857446302,20060.5106640651,20381.739808352,20835.9693150276,21329.4862551572,21837.9386858217,22415.6022909366,23328.2894028679,24115.4356029993,24748.6606846976,25051.2891380714,25239.6352299012,25115.6439469742,25765.8860443832,26401.7981927162,26884.5385417635,27612.1103874861,28395.7052771778,29192.8018128399,30281.3873212827,30887.0908054834,31226.609866544,31520.7712572454,32202.0697813516,32752.1715720938,33722.5339980588,34626.1426393262,34662.3131721689,33055.5037202819,33676.0469373311,34278.0773908019,34060.8278271285,34047.2292741638,34535.6684209126,35229.4500222082,35816.6760864474,36604.7995270902,..
Fragile and conflict affected situations,FCS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.4678451671829,49.3970672007062,49.2208293086236,49.0652461764267,48.9463450340687,48.8907935383096,48.74121964476,48.5173042089927,48.3143357286628,48.2416789236876,48.2146261397755,48.11546912929,48.0151449632451,47.9260387176655,47.7698618473849,47.6173519116762,47.4350710714031,47.2906751734513,47.2477694656967,47.0138900205279,46.9354860331221,46.8936601025751,46.9728528570678,47.0367854770065,47.1216075330006,47.2055630273536,47.2677702377442,47.2853133031603,47.3025953424111
Fragile and conflict affected situations,FCS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.257602392788,79.1656756048729,78.9851733699503,78.8880237731179,78.7243955805377,78.5472648908715,78.4419188299758,78.3421275010207,78.2043264323582,77.9300773567471,77.708540295626,77.6116317501963,77.4682369040067,77.2923758631047,77.0573251826033,77.0549222896494,77.0666820961856,77.0151288625673,76.9661018513136,76.6903861844815,76.4801535963466,76.2747431759218,75.9477784688747,75.7608126940581,75.6060295540102,75.4940338282414,75.3332023304591,75.3043457374233,75.2749532214832
Fragile and conflict affected situations,FCS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1136.590394334,1140.94775673407,1141.70677929959,1078.06809289256,1054.42109123602,1051.02247546509,1057.80660539284,1081.39392973314,1067.71088776531,1024.75957408052,1137.78808718854,905.685468770158,933.729538324508,965.559296860685,968.303925689262,976.726936527897,1022.50753162837,1075.22168664753,1174.38021950869,1227.7842768022,1219.46941691087,1223.14870666956,1186.98801072418,1101.70875117947,1224.23919738621,1273.5154053073,1325.83312117564,1362.77038509424,1399.98918533047,1430.83447656605,1487.45647743774,1371.87200899489,1528.06605646977,1546.45319846481,1526.92688454026,1527.5827920978,1569.45150351231,1576.7456009472,..
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.5545533674402,62.5056424624285,62.4032505238421,62.3368872104085,62.2739208047494,62.4144210097357,62.5792118656344,62.6834967056078,62.8002602744881,62.9013489383497,63.0238305504226,63.1514319063894,63.2721498714308,63.3899928382865,63.5129724533643,63.6618417446257,63.7428674517427,63.7894864066891,63.8861509040988,63.9692873970547,64.0708555885443,64.1068507311031,64.0130291728455,64.0694020397781,64.140355269034,64.1043239668972,64.176181696179,64.2448941520826,64.3180883586328
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.616870314812,81.625191128467,81.598442049238,81.4996516938999,81.3778442798404,81.2172395898096,81.1500385825913,81.0669524803888,80.9983558367289,80.902209154627,80.8005469058428,80.7665765962202,80.7187537296221,80.670355245752,80.6079941463951,80.5595024404653,80.539237462738,80.4806604747968,80.4067606186099,80.3164896348399,80.1758158900464,80.0154923012388,79.8487180120185,79.8104743957276,79.6789492640911,79.4331398149716,79.2309849789334,79.258836280075,79.2874681857145
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,622.877760087816,608.715678549065,636.346568549196,639.950688583057,644.718620826226,654.425007579453,654.082186622697,649.530588721637,660.291533489077,672.530361757176,684.785119599314,695.243737478452,688.704548160153,691.126584573957,711.364273790463,708.186569907645,718.095413460298,725.538889575759,722.770421955354,706.606494365966,688.868164333971,695.631758019807,685.620384667731,672.739867935902,664.146645382919,657.704273290828,660.385860529483,663.535808021389,652.124438007956,647.475983299889,625.493291968631,611.407642359774,589.189728758898,574.799396309493,558.096166571065,568.925915534095,582.276525541624,590.34816069195,594.73401333943,596.240579304363,595.866118226881,604.046772013372,607.686290387339,617.12431824807,633.058261401738,652.97731923182,673.166020205606,698.122816936688,719.944838910567,729.824129167432,751.245165738236,763.558495831613,785.183070707634,807.943602441315,829.671008544547,847.238330280337,861.282519286452,881.919230600904,..
High income,HIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.6664822540444,48.9876518664499,49.0854113550319,49.0278622438757,49.3835630588039,49.431062884736,49.6874258121167,50.0141532313364,50.0997768708708,50.3718741118172,50.5731501959992,50.5600307573268,50.6834699527419,50.902435408706,51.0389427927023,51.3204102261316,51.5733582542112,51.7156874563597,51.9433537720361,51.9870129112958,51.852193622294,51.8362884781197,51.9891925935626,52.0548520248597,52.1505968054069,52.1962911063207,52.4333013637314,52.318015701483,52.1971545653588
High income,HIC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.1525152320367,72.8899493811148,72.5288838196568,72.1215616021588,71.8266638720255,71.5921599586012,71.4422287723957,71.3551671902239,71.1964838374306,71.0328494283842,70.9452947358231,70.5489741090115,70.3201839628228,70.0637982690954,69.8956726271459,69.9670506600857,69.9476487426366,69.9556902129588,69.9028961035123,69.4017783584817,69.0958823753655,68.8580569234883,68.8617461410294,68.7176761316722,68.5919385892337,68.5550619254687,68.5837101146424,68.3586205462283,68.1441596965594
High income,HIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11709.4581770778,12084.1973105255,12617.915015338,13099.0276217694,13781.0614694486,14386.0100479613,15081.6495009582,15602.2285037277,16401.9287668953,17171.0327906575,17522.7650380725,18027.9466594539,18838.3002199629,19847.5746173081,19888.6435893728,19705.7212451845,20518.2284665971,21146.0520190679,21830.1858374505,22556.237673584,22688.7713526883,22932.2252052982,22726.6466389316,23176.1658744028,24056.490306643,24730.3053436785,25355.7410593378,26048.2202124057,27095.7611323941,27912.7572368933,28549.813000591,28765.8273212628,29187.6297344016,29316.8294491484,30037.1104558145,30618.8055609864,31317.2327988814,32163.6762950944,32822.9508043888,33658.9710750893,34786.4063477281,35042.277206267,35313.522739931,35832.5375112062,36764.5934149509,37523.1424460292,38371.0663899285,39079.0252960221,38891.029388506,37280.3326321125,38137.9556024812,38667.8954739081,38910.9889686236,39211.6180180591,39752.8754151103,40435.6970414795,40862.3405178801,41539.8491848679,..
IBRD only,IBD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.6102698503991,52.6310913494099,52.6838480704748,52.5215518186627,52.5361477624337,52.3764125528297,52.1804640364906,51.9983423755296,51.8272247041559,51.8087660378294,51.5867122089024,51.4496182972595,51.355877062731,51.1888698580329,51.1379104981468,51.1091869115017,50.5306745002582,49.9589623501522,49.3412088516243,48.7868583764297,48.0902106205871,47.7400505382124,47.3977428472554,47.2754282988564,47.0776722781735,46.8881488258396,46.8821190634717,46.5693749157454,46.2222404005755
IBRD only,IBD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.0721719358579,81.9696415241763,81.9240788075947,81.8029749983313,81.6615531839926,81.422208675302,81.1591549070751,80.8935849155971,80.6755261029689,80.5623171987514,80.2610037290243,79.9384167490539,79.6278046294415,79.3181852632048,79.1750855810094,79.0465652464348,78.7243806521663,78.4643230338497,78.2504108606614,78.0154288926867,77.7179206541927,77.533482477441,77.3373898526889,77.2160921953639,77.0464951106602,76.8440118419277,76.6256074755585,76.4723978383802,76.2870874235783
IBRD only,IBD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1088.25276715404,1103.92040333359,1125.28778926168,1151.51793355771,1214.09660877712,1253.80563921088,1286.18126779822,1314.40499115607,1373.24348762149,1440.9144932354,1512.94829492552,1572.19681284828,1642.27557640337,1727.99576794147,1791.00406687158,1830.73518902387,1917.66294095145,1961.71729826788,1987.8748730213,2034.80511447074,2078.52626952852,2080.01208359857,2094.61894267441,2079.1800799047,2133.69088649427,2185.69067432037,2237.41473899088,2301.54411835365,2343.32769975422,2367.95062385002,2375.1021756824,2360.69363487729,2345.29122868509,2379.97980645089,2407.64841567644,2462.7292276605,2548.36216165993,2641.41842446512,2659.5955990238,2708.75811082092,2826.83824484946,2885.84555075631,2971.54243737517,3096.57985158279,3298.82120182298,3491.9275519844,3732.61860951667,4014.48405940559,4197.2485359541,4240.1855219774,4511.44288479478,4743.23418649311,4932.0002027072,5125.28737742809,5292.14905999249,5440.98730490403,5610.33532530778,5828.51862816364,..
IDA & IBRD total,IBT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.9907329251162,51.9966825987429,52.0281966767986,51.8949617236721,51.9126308135585,51.7492945370646,51.6186634060749,51.5022719037374,51.3772650163629,51.3832560663518,51.2204656127326,51.1154539950773,51.0351737875186,50.9104195463694,50.8810808687481,50.8901047836021,50.4599274041874,50.0163785365273,49.5533027646163,49.1625444120168,48.6136638874607,48.3811335464455,48.1484386216973,48.1001833045013,47.9928970630273,47.9183800523026,47.9779376309237,47.7752579585912,47.5481424189467
IDA & IBRD total,IBT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.8655209050496,81.7713803776579,81.7173035586839,81.5649648485542,81.431557167766,81.2025339481848,80.9689578311258,80.7339424513248,80.5274877930246,80.415866024306,80.1456951071754,79.8730957869975,79.6001674109872,79.330188922108,79.180186686961,79.0658909958953,78.8008464414144,78.5394287013243,78.3182645016837,78.0931441217924,77.73374699275,77.5410536511534,77.3569840795358,77.2430503059527,77.0513861130514,76.8825492283072,76.7175458570048,76.5941307306196,76.4448410027801
